node1,node2,WKT,category,lanes
2071534924,1897148123,"LINESTRING(77.05613708496094 43.852203369140625,77.05606842041016 43.852203369140625,77.05597686767578 43.852176666259766)",service,1
2071440583,2071440606,"LINESTRING(77.04388427734375 43.8693962097168,77.04421997070313 43.86921310424805,77.0443115234375 43.86915969848633)",service,1
2071440606,1899135654,"LINESTRING(77.0443115234375 43.86915969848633,77.04489135742188 43.86886215209961)",service,1
1899135654,1900270448,"LINESTRING(77.04489135742188 43.86886215209961,77.04582214355469 43.86839294433594,77.04568481445313 43.86824035644531,77.0451889038086 43.867733001708984,77.04508972167969 43.86764144897461)",service,1
1900270403,2070880486,"LINESTRING(77.04484558105469 43.87033462524414,77.04444122314453 43.86993408203125)",service,1
2070880486,1900271039,"LINESTRING(77.04444122314453 43.86993408203125,77.04411315917969 43.86961364746094)",service,1
1900271039,2071440583,"LINESTRING(77.04411315917969 43.86961364746094,77.04402923583984 43.869529724121094,77.04388427734375 43.8693962097168)",service,1
2071440583,2077532297,"LINESTRING(77.04388427734375 43.8693962097168,77.0433349609375 43.86888885498047,77.04325103759766 43.868804931640625)",service,1
2077532297,1900270633,"LINESTRING(77.04325103759766 43.868804931640625,77.04280090332031 43.86834716796875,77.04205322265625 43.86759948730469,77.04351806640625 43.866920471191406,77.04377746582031 43.8668098449707,77.04460906982422 43.867671966552734,77.04518127441406 43.86738967895508)",service,1
1900270811,1900270710,"LINESTRING(77.0548095703125 43.85478210449219,77.05491638183594 43.855472564697266,77.05491638183594 43.85551834106445)",service,1
1900270710,1900270666,"LINESTRING(77.05491638183594 43.85551834106445,77.05491638183594 43.85557174682617)",service,1
1900270666,1900270360,"LINESTRING(77.05491638183594 43.85557174682617,77.0548324584961 43.855674743652344)",service,1
1900271048,1900270993,"LINESTRING(77.06083679199219 43.87703323364258,77.0609359741211 43.87712478637695)",service,1
1900270809,1900270947,"LINESTRING(77.05870819091797 43.8554801940918,77.0587387084961 43.855587005615234)",service,1
1900270947,1900270635,"LINESTRING(77.0587387084961 43.855587005615234,77.05883026123047 43.85609436035156,77.05894470214844 43.8566780090332,77.05906677246094 43.85731506347656,77.0591049194336 43.8574333190918,77.0592269897461 43.857521057128906,77.05928802490234 43.85762405395508,77.05935668945313 43.85777282714844,77.0594711303711 43.85821533203125,77.05955505371094 43.85857009887695,77.05963897705078 43.859066009521484,77.06083679199219 43.858951568603516,77.06096649169922 43.85892868041992,77.06111145019531 43.85888671875)",service,1
7707415778,1900270933,"LINESTRING(77.04853057861328 43.85590362548828,77.04874420166016 43.8558349609375,77.04888153076172 43.855804443359375,77.04901885986328 43.85577392578125,77.04910278320313 43.855743408203125,77.04920196533203 43.855682373046875,77.0493392944336 43.855674743652344,77.0494384765625 43.85565948486328,77.04959106445313 43.85564422607422)",track,1
1900270666,1900270566,"LINESTRING(77.05491638183594 43.85557174682617,77.05500793457031 43.85551834106445,77.05502319335938 43.85551071166992)",service,1
1900270566,9620274306,"LINESTRING(77.05502319335938 43.85551071166992,77.05503845214844 43.85533142089844,77.05499267578125 43.854854583740234,77.05489349365234 43.85429763793945,77.05644226074219 43.854164123535156)",service,1
1900270813,6258729259,"LINESTRING(77.05825805664063 43.851585388183594,77.05769348144531 43.851680755615234)",service,1
6258729259,2071535223,"LINESTRING(77.05769348144531 43.851680755615234,77.05606842041016 43.851959228515625)",service,1
2071535223,1900270468,"LINESTRING(77.05606842041016 43.851959228515625,77.05591583251953 43.851985931396484)",service,1
1900270327,1899114116,"LINESTRING(77.05623626708984 43.85302734375,77.0563735961914 43.852996826171875,77.05640411376953 43.85299301147461)",service,1
1899114116,1900270353,"LINESTRING(77.05640411376953 43.85299301147461,77.05648803710938 43.85297775268555)",service,1
1900270353,1900271171,"LINESTRING(77.05648803710938 43.85297775268555,77.0567855834961 43.853878021240234,77.0572509765625 43.85380935668945,77.05831146240234 43.85362243652344,77.05838012695313 43.8536376953125,77.05850219726563 43.85373306274414)",service,1
1900270506,1900271039,"LINESTRING(77.04380798339844 43.86977005004883,77.04411315917969 43.86961364746094)",service,1
1900271039,1900270671,"LINESTRING(77.04411315917969 43.86961364746094,77.0444564819336 43.86943435668945,77.04512786865234 43.86909103393555)",service,1
1900270671,1900270373,"LINESTRING(77.04512786865234 43.86909103393555,77.04570770263672 43.86878204345703)",service,1
1900270373,1900271056,"LINESTRING(77.04570770263672 43.86878204345703,77.04610443115234 43.868568420410156)",service,1
1900271056,1900270474,"LINESTRING(77.04610443115234 43.868568420410156,77.04645538330078 43.8689079284668)",service,1
1900270474,1900271175,"LINESTRING(77.04645538330078 43.8689079284668,77.04736328125 43.86980438232422,77.0475082397461 43.86994552612305,77.04710388183594 43.87016296386719,77.0464096069336 43.86946487426758,77.0460433959961 43.86911392211914)",service,1
1900271175,1900270373,"LINESTRING(77.0460433959961 43.86911392211914,77.04570770263672 43.86878204345703)",service,1
1900270650,1900270403,"LINESTRING(77.04584503173828 43.869789123535156,77.04484558105469 43.87033462524414)",service,1
1900270403,1900270524,"LINESTRING(77.04484558105469 43.87033462524414,77.0452651977539 43.87074279785156,77.04627227783203 43.87020492553711)",service,1
2071535353,1900272553,"LINESTRING(77.06219482421875 43.85272216796875,77.06242370605469 43.852622985839844,77.06292724609375 43.85248947143555,77.06414031982422 43.85215377807617,77.06608581542969 43.851619720458984,77.06636047363281 43.851566314697266,77.06642150878906 43.851600646972656,77.06644439697266 43.851715087890625,77.0665054321289 43.85188293457031)",footway,1
1900272553,1900272563,"LINESTRING(77.0665054321289 43.85188293457031,77.06641387939453 43.85204315185547,77.06583404541016 43.85266876220703)",footway,1
1900272563,1900272550,"LINESTRING(77.06583404541016 43.85266876220703,77.06562042236328 43.85291290283203)",footway,1
1900272550,2071535353,"LINESTRING(77.06562042236328 43.85291290283203,77.06499481201172 43.85308837890625,77.06480407714844 43.85310363769531,77.06464385986328 43.85307312011719,77.06378936767578 43.85283660888672,77.06294250488281 43.85261535644531,77.06281280517578 43.8526496887207,77.06246948242188 43.85273742675781,77.06238555908203 43.85274124145508,77.06219482421875 43.85272216796875)",footway,1
1906028409,6870100970,"LINESTRING(77.06681823730469 43.90109634399414,77.0671615600586 43.901119232177734,77.06724548339844 43.90114974975586,77.06834411621094 43.90208053588867,77.06939697265625 43.902984619140625,77.07047271728516 43.90391159057617,77.0715103149414 43.90476989746094,77.07272338867188 43.90582275390625,77.07318878173828 43.90624237060547)",service,1
6870100970,1902136078,"LINESTRING(77.07318878173828 43.90624237060547,77.07343292236328 43.90646743774414)",service,1
1906028544,6870092099,"LINESTRING(77.06521606445313 43.90243911743164,77.06529998779297 43.902366638183594,77.06548309326172 43.90224075317383,77.06564331054688 43.90216064453125,77.06571960449219 43.902156829833984,77.0658187866211 43.90219497680664,77.06857299804688 43.90455627441406,77.0702896118164 43.9060173034668,77.0714340209961 43.906982421875)",service,1
6870092099,253896347,"LINESTRING(77.0714340209961 43.906982421875,77.0716552734375 43.90717315673828,77.07174682617188 43.9072380065918)",service,1
1906028441,9620288574,"LINESTRING(77.06310272216797 43.90217971801758,77.0634994506836 43.902488708496094,77.06404876708984 43.90294647216797,77.06702423095703 43.90549850463867,77.0687484741211 43.906959533691406,77.06966400146484 43.907737731933594)",service,1
9620288574,1906028353,"LINESTRING(77.06966400146484 43.907737731933594,77.06974792480469 43.907814025878906,77.06987762451172 43.90793991088867)",service,1
1906028321,6870092096,"LINESTRING(77.06437683105469 43.902488708496094,77.0645751953125 43.902645111083984,77.06754302978516 43.905181884765625,77.06926727294922 43.90664291381836,77.07022857666016 43.907501220703125)",service,1
6870092096,1906028477,"LINESTRING(77.07022857666016 43.907501220703125,77.07032775878906 43.90758514404297,77.07046508789063 43.907718658447266)",service,1
1902136152,1902136035,"LINESTRING(77.05111694335938 43.855438232421875,77.05087280273438 43.855464935302734)",service,1
1906028355,6870092100,"LINESTRING(77.06652069091797 43.90129852294922,77.06664276123047 43.9013786315918,77.0696029663086 43.9039306640625,77.07132720947266 43.9053840637207,77.07256317138672 43.906436920166016)",service,1
6870092100,6870100971,"LINESTRING(77.07256317138672 43.906436920166016,77.0726089477539 43.90647506713867)",service,1
6870100971,1906028530,"LINESTRING(77.0726089477539 43.90647506713867,77.07268524169922 43.90653991699219,77.07289123535156 43.90672302246094)",service,1
6870092097,1906028359,"LINESTRING(77.06905364990234 43.90799331665039,77.0691146850586 43.90804672241211,77.06925964355469 43.90816879272461)",service,1
1902136100,9620281389,"LINESTRING(77.05186462402344 43.8557243347168,77.0518798828125 43.855804443359375)",service,1
9620281389,1902136469,"LINESTRING(77.0518798828125 43.855804443359375,77.0519027709961 43.855918884277344)",service,1
1902135984,1902136396,"LINESTRING(77.05074310302734 43.85472869873047,77.05089569091797 43.85471725463867,77.05097961425781 43.85472869873047,77.0510482788086 43.854766845703125,77.05110168457031 43.85484313964844)",service,1
1902135980,1902136100,"LINESTRING(77.05133819580078 43.855770111083984,77.05186462402344 43.8557243347168)",service,1
1902136100,1902136373,"LINESTRING(77.05186462402344 43.8557243347168,77.05253601074219 43.85567092895508)",service,1
1902136373,1902136396,"LINESTRING(77.05253601074219 43.85567092895508,77.05245208740234 43.85487747192383,77.05243682861328 43.8547477722168,77.05110168457031 43.85484313964844)",service,1
1902136322,1900270933,"LINESTRING(77.0489501953125 43.85403060913086,77.0491714477539 43.855403900146484,77.04926300048828 43.855552673339844,77.04934692382813 43.85560989379883,77.04940795898438 43.855628967285156,77.04959106445313 43.85564422607422)",service,1
1900270933,1902136044,"LINESTRING(77.04959106445313 43.85564422607422,77.0505142211914 43.85556411743164,77.0508804321289 43.85552978515625)",service,1
1902136396,1902135980,"LINESTRING(77.05110168457031 43.85484313964844,77.05120849609375 43.85505676269531,77.05130767822266 43.85570526123047,77.05133819580078 43.855770111083984)",service,1
1902136396,1902136152,"LINESTRING(77.05110168457031 43.85484313964844,77.05106353759766 43.85506820678711,77.05111694335938 43.855438232421875)",service,1
1902136152,1902135980,"LINESTRING(77.05111694335938 43.855438232421875,77.05116271972656 43.855716705322266,77.05133819580078 43.855770111083984)",service,1
1902136373,9620281390,"LINESTRING(77.05253601074219 43.85567092895508,77.05254364013672 43.85573196411133)",service,1
9620281390,1902136173,"LINESTRING(77.05254364013672 43.85573196411133,77.05256652832031 43.855865478515625)",service,1
1906028442,1906028544,"LINESTRING(77.06480407714844 43.90229415893555,77.06497955322266 43.90232467651367,77.06512451171875 43.902366638183594,77.065185546875 43.902408599853516,77.06521606445313 43.90243911743164)",service,1
1906028544,6870092101,"LINESTRING(77.06521606445313 43.90243911743164,77.06525421142578 43.9024772644043,77.06806182861328 43.904869079589844,77.06978607177734 43.90633010864258,77.07083129882813 43.90721893310547)",service,1
6870092101,1906028402,"LINESTRING(77.07083129882813 43.90721893310547,77.07095336914063 43.907325744628906,77.07112121582031 43.907474517822266)",service,1
1902136393,1902136129,"LINESTRING(77.05065155029297 43.854148864746094,77.05008697509766 43.85421371459961)",service,1
1902136129,1902136129,"LINESTRING(77.05008697509766 43.85421371459961,77.04971313476563 43.854251861572266,77.04963684082031 43.854305267333984,77.04963684082031 43.854393005371094,77.0498046875 43.85514450073242,77.04993438720703 43.85516357421875,77.05008697509766 43.855140686035156,77.05018615722656 43.85509490966797,77.05020904541016 43.855064392089844,77.05008697509766 43.85421371459961)",service,1
1906028532,1902136046,"LINESTRING(77.0679931640625 43.90044403076172,77.06807708740234 43.90040588378906,77.06816101074219 43.900421142578125,77.06836700439453 43.900604248046875,77.06950378417969 43.901573181152344,77.0707778930664 43.90264892578125,77.07178497314453 43.90351104736328,77.0726547241211 43.90424728393555,77.0735855102539 43.9050407409668,77.0743637084961 43.90570831298828,77.0745849609375 43.9058952331543)",service,1
1906028532,1902136038,"LINESTRING(77.0679931640625 43.90044403076172,77.06802368164063 43.900516510009766,77.06805419921875 43.90056610107422,77.06805419921875 43.90062713623047,77.06800842285156 43.90068435668945,77.06797790527344 43.90074920654297,77.0679702758789 43.90095138549805,77.06794738769531 43.90097427368164,77.06855773925781 43.901512145996094,77.06995391845703 43.902706146240234,77.07117462158203 43.90374755859375,77.0721664428711 43.90459060668945,77.07304382324219 43.905330657958984,77.07382202148438 43.906002044677734,77.07401275634766 43.906166076660156)",service,1
1906028485,6870092098,"LINESTRING(77.0658187866211 43.901432037353516,77.06587982177734 43.901485443115234,77.06615447998047 43.901729583740234,77.06909942626953 43.904239654541016,77.07081604003906 43.90569305419922,77.07201385498047 43.906707763671875)",service,1
6870092098,1906028524,"LINESTRING(77.07201385498047 43.906707763671875,77.07218170166016 43.9068489074707,77.07232666015625 43.906978607177734)",service,1
2077540608,2077540448,"LINESTRING(77.06246185302734 43.900699615478516,77.0621109008789 43.900360107421875,77.06165313720703 43.90000915527344,77.06144714355469 43.89979934692383,77.0613784790039 43.899696350097656)",unclassified,1
2077540448,6871044044,"LINESTRING(77.0613784790039 43.899696350097656,77.0611801147461 43.899410247802734,77.06094360351563 43.899173736572266,77.06049346923828 43.898868560791016,77.06040954589844 43.898807525634766)",unclassified,1
6871044044,2077540392,"LINESTRING(77.06040954589844 43.898807525634766,77.06027221679688 43.8986930847168,77.05988311767578 43.898380279541016)",unclassified,1
2077540392,6871021217,"LINESTRING(77.05988311767578 43.898380279541016,77.05997467041016 43.898292541503906,77.06053161621094 43.89793014526367)",unclassified,1
